account_length,voicemail_message_count,day_minutes,day_calls,day_charge,evening_minutes,evening_calls,evening_charge,night_minutes,night_calls,night_charge,intl_minutes,intl_calls,intl_charge,customer_service_calls
-0.18239515115425373,-0.5725491215445375,0.19319416244547152,0.706315709439477,0.19372463174856397,0.34695056097572907,0.5499248412566858,0.3476017213543292,-1.4112400257685531,1.0654150311671795,-1.4196104350793346,-0.8318535049677842,-0.5954785335993994,-0.8284629938649933,1.368051892292964
-0.6112634180453066,1.8637672869258741,0.17463760622706312,-1.7298507430772936,0.1750708230144328,0.23981500533490385,-1.7895748903398994,0.24023237559997457,-0.6908557266971874,0.4085561306192596,-0.6928831726026723,-0.1158754032967579,0.4811414873722138,-0.11659791642857609,-0.4395082481482912
-0.6869460533790217,-0.5725491215445375,0.8185501070058359,-0.5117675168189083,0.8224677143754495,-0.8176526086754682,-0.6198250245416068,-0.8171222684592118,-0.15006862130012286,-1.3093825323522232,-0.14895233811093742,1.0146163361838099,-1.133788544085206,1.0140113242057327,-0.4395082481482912
1.1798922848526199,-0.5725491215445375,-0.46741923892986836,0.8585761127217751,-0.47013150261315684,0.7735087917679053,-0.36553157545502146,0.7724108719476448,0.16921527856530244,1.6717463239806443,0.17205602322844749,0.11022294459935551,-0.057168523113592815,0.10673230394363271,-1.3432883183689188
-0.5860358729340681,-0.5725491215445375,-2.1876120003763293,-0.5625209845796744,-2.1994493005537716,-0.6113174644783224,1.0585117394298564,-0.6117200417987078,0.18517947355857337,-1.8146586096967772,0.18543137161758821,-1.7362468965522382,1.0194514978580203,-1.7357420141270932,1.819941927403278
0.7510240179615671,-0.5725491215445375,0.05030867956372686,0.6048087739179449,0.049980576209083694,-2.5357894824709315,-0.06037943655111904,-2.5350318005288837,-0.3695763024576027,-1.1072721014144018,-0.3718748112632878,-0.3042906932101858,-0.057168523113592815,-0.29805372048099654,-1.3432883183689188
0.27170066084803746,-0.5725491215445375,-1.2968973018927248,0.14802756407105042,-1.3040664813154839,-1.258098781865529,0.09219663290083217,-1.2582702325368857,-0.21392540127320825,0.25697330741589347,-0.2158290800566427,-0.9825857368985264,1.0194514978580203,-0.982002520370887,0.46427182207233647
0.8014791081840439,-0.5725491215445375,-1.840604399092092,-0.7147813878619725,-1.8505133489388508,0.8826283391798574,-1.43356406161868,0.8821143339140503,0.7319531520781143,0.7622493847604473,0.7382791050354174,-0.002826229348700857,-1.133788544085206,-0.004932806242471998,-1.3432883183689188
1.8610360028560566,-0.5725491215445375,-1.0389611704568478,-1.222316065469633,-1.0451077247710772,1.51552171416918,0.6007835310740028,1.5146598273799212,1.0053399913378844,0.7622493847604473,1.0102445222812846,1.9566927857509495,0.4811414873722138,1.9631647607876226,1.368051892292964
-1.090586775158836,2.306733906647767,0.6070053661159797,0.757069177200243,0.6095948382330137,-0.19071120899952554,0.6007835310740028,-0.19157912362949484,-0.351616583090173,0.7622493847604473,-0.3540410134110994,-0.3042906932101858,-0.5954785335993994,-0.29805372048099654,-1.3432883183689188
-1.1662694104925513,-0.5725491215445375,-0.8533956082727633,-1.3745764687519313,-0.8585696374297673,-0.8970122795205242,-0.009520746733801972,-0.8964822196689519,-1.9600092286622528,-1.6125481787589555,-1.9724581684971638,1.6552283218894646,-0.057168523113592815,1.6560857077758346,1.368051892292964
-2.024005944274657,-0.5725491215445375,0.18020457309258583,0.45254837063564674,0.18055723734800042,1.1405472694262895,-0.8232597838108751,1.1412012334517314,-0.37556287558007967,0.10539048421252734,-0.3763332607263347,-1.5101485486561248,1.0194514978580203,-1.512411793754884,-1.3432883183689188
-1.2924071360487435,-0.5725491215445375,-1.13174395154889,0.8585761127217751,-1.1383767684417319,0.28544681607081074,0.44820746162205166,0.28458058362894734,-0.43143755805652934,-0.5009408086009373,-0.4342931037459462,0.29863823451278343,-1.6720985545710125,0.30214624676931595,-0.4395082481482912
1.053754559296428,-0.5725491215445375,-1.7719451410839808,-0.258000178015078,-1.781384528335895,-1.2700027324922878,-1.8912922699745336,-1.2699408135971417,1.0013489425895667,2.429660439997475,1.0057860728182377,1.4668130319760366,1.0194514978580203,1.4606717649501515,0.46427182207233647
-0.636490963156545,-0.5725491215445375,0.85009625257713,0.2495344995925825,0.8542889175101436,0.015623935197620295,0.34649008198741754,0.016157219243060683,0.9155413945007336,-0.09671994672529419,0.9210755330203447,-0.002826229348700857,0.4811414873722138,-0.004932806242471998,-0.4395082481482912
1.81058091263358,-0.5725491215445375,0.5884488098975712,1.0615899837648395,0.5909410294988825,-3.363114051030641,0.7533596005259541,-3.363643055807054,1.8554333747295797,-1.1072721014144018,1.86626681918631,0.8638841042530673,-0.057168523113592815,0.860471797699839,1.368051892292964
-2.2258263051645644,-0.5725491215445375,1.286175323709728,0.9093295804825412,1.2921047813288653,1.0254757467009585,0.9567943597952223,1.0244954228491723,1.5940196817147623,-0.5009408086009373,1.6032183008665368,0.562419640391583,-0.5954785335993994,0.5673508834613143,-0.4395082481482912
-1.090586775158836,1.2731451272966834,-0.06474196899040519,-0.3087536457758441,-0.06523412479584313,-0.11333552992559577,-1.2809879921667287,-0.11221917241975461,0.26300492415077087,0.8127769924949027,0.26568346195243425,-0.7564873890024126,-0.057168523113592815,-0.7586722999986776,-1.3432883183689188
-0.7121735984902602,2.1590783667404696,0.7369012596448387,-1.0193021944265688,0.7401714993719305,0.3290946350355919,0.09219663290083217,0.32892879165791933,-0.9482783709636861,-1.4609653555555895,-0.9514732414593988,1.6552283218894646,1.0194514978580203,1.6560857077758346,1.368051892292964
-1.6203652224948426,1.6422839770649276,-0.6307169336518622,1.4168642580902018,-0.6347239326201951,-0.7581328555416762,-1.0266945430801433,-0.7587693631579321,-1.4172265988910295,0.459083738353715,-1.4240688845423815,1.5798622059240937,1.0194514978580203,1.5862950139095189,-1.3432883183689188
-0.5608083278228297,-0.5725491215445375,-0.9183435550371928,-1.8313576785988257,-0.923309326565869,0.45607010838768114,0.8042182903432712,0.4549710671086839,0.548364909655495,0.4085561306192596,0.5510242275874431,-0.1158754032967579,0.4811414873722138,-0.11659791642857609,-0.4395082481482912
0.9023892886289975,1.8637672869258741,0.4381407045284631,0.30028796735334856,0.43951599389240714,-0.2601509209889496,-0.06037943655111904,-0.259268493778979,-1.9679913261588882,0.35802852288480425,-1.9769166179602107,0.07253988661667006,1.0194514978580203,0.07881602639710654,1.368051892292964
1.2303473750750966,-0.5725491215445375,-0.740200615340472,-0.3087536457758441,-0.7444522192915538,1.4103701502994805,-0.4163902652723385,1.4096245978376183,-0.2398672181372737,0.4085561306192596,-0.24257977683492415,0.29863823451278343,2.0960715188296337,0.30214624676931595,-0.4395082481482912
-0.05625742559806173,-0.5725491215445375,-1.001848058020031,0.09727409631028434,-1.007800107302815,-0.6728212093832406,-0.772401093993558,-0.6724070633120385,-0.24984484000806825,1.7728015394495549,-0.2514966757610188,-0.3419737511928713,-1.133788544085206,-0.33992813680078554,1.368051892292964
0.8771617435177591,2.454389446555065,-0.13340122699851667,-0.7655348556227386,-0.13436294539879906,0.06323973770465403,0.34649008198741754,0.0628395434840842,-1.558908829456312,-1.1072721014144018,-1.566739267359886,1.617545263906779,-0.057168523113592815,1.6142112914560451,-1.3432883183689188
-1.6708203127173193,-0.5725491215445375,-1.0296828923476438,-0.9177952589050368,-1.035232178970655,1.6167052944966258,-0.11123812636843611,1.617360940710173,2.218618810826501,-1.1072721014144018,2.2318596751561652,-0.1158754032967579,-0.057168523113592815,-0.11659791642857609,0.46427182207233647
1.507850371298719,-0.5725491215445375,-1.7533885848655724,-1.171562597708867,-1.7627307196017636,-0.7025810859501367,0.4990661514393687,-0.7027505740687037,-0.4354286068048469,-0.3998855931320265,-0.4387515532089931,-0.4173398671582429,-0.057168523113592815,-0.42367696944036404,1.368051892292964
-0.9139939593801674,-0.5725491215445375,-0.4878314507701175,-1.6790972753165276,-0.49097987708071517,0.497733935581336,0.9059356699779053,0.49698515892560513,1.2966865499650855,-0.7030512395387588,1.3045021868423872,-2.5652741721713213,-0.5954785335993994,-2.559272201749615,-0.4395082481482912
-1.0401316849363593,1.49462843715763,-1.1020534615994364,-0.15649324249354593,-1.108750131040465,0.24378298887715644,-0.4163902652723385,0.24490060802407684,-0.7427393604253189,0.8127769924949027,-0.7463845661592364,-0.6811212730370417,0.4811414873722138,-0.6749234673590997,0.46427182207233647
-0.888766414268929,-0.5725491215445375,0.5754592205446856,1.0108365160040733,0.5777736350983198,-0.7561488637705499,1.1093704292471736,-0.7564352469458809,-1.3094682826864488,0.9138322079638135,-1.3170660974292536,1.0899824521491808,0.4811414873722138,1.0838020180720485,1.368051892292964
1.053754559296428,-0.5725491215445375,0.12453490443736057,1.670631596894032,0.12459581114560765,-1.3116665596859423,-1.3318466819840458,-1.311954905414063,0.8357204195343773,1.3685806775739118,0.8408234426854987,-1.095634910846583,0.4811414873722138,-1.0936676305569917,0.46427182207233647
0.4735210217379447,-0.5725491215445375,-0.39319301405623464,0.706315709439477,-0.3955162676766329,0.606853482993288,0.8550769801605882,0.6066886208920106,-1.1398487108829416,-0.45041320086648184,-1.147645017833467,-0.5680720990889847,-0.5954785335993994,-0.563258357172995,1.819941927403278
-0.08148497070930014,1.1993173573430345,-0.8738078201130131,1.772138532415564,-0.8794180118973253,0.32711064326446504,-2.1455857190611187,0.3265946754458686,-2.5885994065223086,-1.0567444936799464,-2.601099542786792,0.260955176530098,-0.5954785335993994,0.260271830449527,-0.4395082481482912
-1.2167245007150282,-0.5725491215445375,0.21546202990756197,0.4017949028748807,0.21567028908283525,1.3706903148769525,-0.21295550600307026,1.3699446222327476,0.7279621033297967,-0.6525236318043034,0.7338206555723704,-0.9449026789158409,0.4811414873722138,-0.940128104051098,1.368051892292964
-1.014904139825121,-0.5725491215445375,0.7480351933758836,-2.186631952924188,0.7511443280390665,0.2060871452257547,0.7533596005259541,0.20522063241920713,0.9714160769771832,1.4696358930428226,0.9790353760399563,-1.3217332587426969,-0.5954785335993994,-1.3169978509292009,-0.4395082481482912
-2.276281395387041,-0.5725491215445375,0.10783400384079288,0.6048087739179449,0.10813656814490398,-0.20856713493966325,-1.7387162005225822,-0.20791793711385237,1.6459033154428944,-2.1683518638379646,1.6567196944231013,0.4116874084608405,1.0194514978580203,0.4138113569554207,0.46427182207233647
-0.10671251582053853,-0.5725491215445375,-0.3727808022159855,0.8585761127217751,-0.37576517607578835,1.325058504141045,-1.6878575107052654,1.3255964142037748,0.5623335802746071,-1.6125481787589555,0.5643995759765837,-0.3796568091755568,0.4811414873722138,-0.3818025531205751,0.46427182207233647
-0.33376042182168414,-0.5725491215445375,-0.5435011194253428,-0.8670417911442707,-0.546941303283108,0.37671043754262507,0.8042182903432712,0.3756111158989437,0.07143458423151583,1.3685806775739118,0.07397013504141302,-0.22892457724481494,-0.5954785335993994,-0.22826302661468081,1.819941927403278
-0.4851256924891145,-0.5725491215445375,-0.08886549207433635,-1.6790972753165276,-0.08937434786354194,0.9639720017960403,-0.772401093993558,0.963808401335842,1.3944672442988715,-0.09671994672529419,1.4025880750294217,-0.040509287331386985,-0.5954785335993994,-0.046807222562260956,-0.4395082481482912
1.0285270141851894,-0.5725491215445375,-0.9907141242889858,-0.10573977473277987,-0.9968272786356792,-0.41093429559455597,-1.9421509597918507,-0.4109860475623056,-1.1877412958627551,1.4191082853083672,-1.1922295124639373,-0.8695365629504697,-1.133788544085206,-0.8703374101847823,-0.4395082481482912
0.5239761119604215,1.6422839770649276,0.33607964532721674,1.4676177258509677,0.33746868728804347,-2.488173679963898,-1.1792706125320946,-2.4883494762878597,-0.38154944870255664,-1.1577997091488572,-0.38525015965242854,-1.6985638385695527,-0.5954785335993994,-1.693867597807304,1.368051892292964
-0.8130837789352138,-0.5725491215445375,-0.5843255431058412,-1.5268368720342294,-0.5875407693515108,0.9084202322045009,3.2454354015744906,0.9077896122466131,-1.407248977020235,0.15591809194698272,-1.4151519856162877,0.6754688143396393,-0.5954785335993994,0.679015993647419,1.368051892292964
0.6248862924053751,-0.5725491215445375,0.9094772324760373,0.14802756407105042,0.9135421923126772,-0.4625180816438423,1.3128051885164418,-0.46233660422743184,-0.21991197439568463,-0.24830276992866032,-0.2202875295196896,0.6377857563569539,2.0960715188296337,0.6371415773276301,-0.4395082481482912
1.8610360028560566,-0.5725491215445375,0.21917334115124343,-0.15649324249354593,0.22005942054968952,-0.6113174644783224,-0.3146728856377044,-0.6117200417987078,-0.6728960073297571,-2.319934687041331,-0.6750493747504843,0.4116874084608405,-0.057168523113592815,0.4138113569554207,-0.4395082481482912
0.39783838640422947,1.937595056879523,1.6387498918594887,-0.8670417911442707,1.646527147277354,-0.4466461474748314,2.126544225593515,-0.4459977907430735,-0.6788825804522335,0.3075009151503489,-0.6839662736765781,0.4870535244262114,-0.5954785335993994,0.4836020508217358,0.46427182207233647
-0.6617185082677833,1.8637672869258741,0.24886383110069682,-0.46101404905814225,0.24968605795095675,0.9004842651199951,-0.21295550600307026,0.9007872636104601,-1.2436159783392047,-0.3998855931320265,-1.2501893554835484,1.617545263906779,-0.5954785335993994,1.6142112914560451,0.46427182207233647
1.2303473750750966,1.49462843715763,0.0076286002613872635,-0.4102605812973762,0.007186544407253699,-0.25618293744669646,-1.8404335801572165,-0.25693437756692744,1.3006775987134032,-2.3704622947757863,1.3089606363054342,0.8638841042530673,-0.5954785335993994,0.860471797699839,1.368051892292964
-1.5699101322723659,-0.5725491215445375,-0.9109209325498299,-0.10573977473277987,-0.9167256293655872,-0.7501968884571705,-0.16209681618575317,-0.7494328983097276,-0.824555859765834,0.3075009151503489,-0.8310951059571294,-0.7941704469850988,1.0194514978580203,-0.8005467163184672,0.46427182207233647
-1.519455042049889,2.454389446555065,-0.5973151324587274,-1.3238230009911651,-0.6007081637520739,-0.6192534315628281,-0.6198250245416068,-0.6187223904348611,0.2749780703957242,0.10539048421252734,0.27460036087852885,-1.5478316066388103,0.4811414873722138,-1.5542862100746733,0.46427182207233647
-1.4437724067161737,-0.5725491215445375,1.3214327805247041,0.2495344995925825,1.3283151159304136,0.23981500533490385,0.1939140125354663,0.24023237559997457,-0.8485021522557407,-1.663075786493411,-0.8533873532723648,-0.3796568091755568,-0.057168523113592815,-0.3818025531205751,-1.3432883183689188
0.3221557510705143,-0.5725491215445375,-1.0222602698602803,-0.35950711353661013,-1.0286484817703732,0.11283953198281406,0.9567943597952223,0.11185598393715927,-1.4172265988910295,1.9749119703873765,-1.4240688845423815,-0.7564873890024126,2.0960715188296337,-0.7586722999986776,-1.3432883183689188
0.6501138375166134,-0.5725491215445375,0.5810261874102077,-1.5268368720342294,0.5832600494318874,0.32115866795108616,-1.0266945430801433,0.3219264430217663,-0.934309700344574,-2.016769040634599,-0.9380978930702577,-0.9449026789158409,-1.6720985545710125,-0.940128104051098,-0.4395082481482912
1.255574920186335,-0.5725491215445375,-0.02577320093174759,0.04652062854951829,-0.026829224460867388,-0.6271893986473338,0.4990661514393687,-0.6280588552830662,-1.0320903946783606,0.0043352687436165795,-1.0361837812572918,1.3160808000452948,-0.5954785335993994,1.3210903772175207,1.819941927403278
0.9528443788514743,-0.5725491215445375,1.1414341852061425,-0.35950711353661013,1.1472634429226718,-0.599413513851564,-0.8741184736281922,-0.6000494607384517,1.8953438622127579,0.2064456996814381,1.9063928643537331,0.562419640391583,1.557761508343827,0.5673508834613143,1.368051892292964
1.558305461521196,2.823528296323309,0.8278283851150401,-0.15649324249354593,0.8312459773091581,-0.2482469703621913,-0.8232597838108751,-0.2475979127187229,1.083165441930082,-1.9662414329001432,1.0904966126161315,0.6754688143396393,-1.133788544085206,0.679015993647419,-1.3432883183689188
1.1798922848526199,-0.5725491215445375,1.2676187674913195,-0.8670417911442707,1.2734509725947343,-1.0279557364148666,-0.772401093993558,-1.0271927275438184,-0.5551600692543814,0.459083738353715,-0.5591296887112621,-0.8695365629504697,-0.057168523113592815,-0.8703374101847823,1.368051892292964
-0.2580777864879689,-0.5725491215445375,0.42886242641925887,2.330426677783991,0.4307377309586986,0.5155898615214731,0.8550769801605882,0.5156580886220142,-0.9562604684603218,0.25697330741589347,-0.9603901403854926,-1.133317968829269,-0.057168523113592815,-1.135542046876781,-0.4395082481482912
-0.38421551204416093,-0.5725491215445375,1.030094847895692,0.45254837063564674,1.035340590517886,-0.8632844194113757,-0.3146728856377044,-0.8638045927002357,-0.24186274251143305,-0.0461923389908388,-0.24257977683492415,0.6377857563569539,-0.5954785335993994,0.6371415773276301,-1.3432883183689188
-1.267179590937505,-0.5725491215445375,-0.4303061264930515,-0.5117675168189083,-0.4328238851448949,0.44813414130317597,-1.43356406161868,0.4479687184725301,-0.37755839995423846,0.5601389538226258,-0.3807917101893816,-1.585514664621496,-1.133788544085206,-1.5822024876211995,-0.4395082481482912
-0.45989814737787615,-0.5725491215445375,2.2269927239830354,0.45254837063564674,2.237962612435978,-0.39109437788329193,-0.009520746733801972,-0.389979001653845,1.3924717199247132,-1.3599101400866787,1.3981296255663749,0.5247365824088969,-0.057168523113592815,0.5254764671415254,-1.3432883183689188
1.1042096495189047,-0.5725491215445375,-2.2024572453510562,0.8585761127217751,-2.2148112606877617,-2.452461828083623,-0.772401093993558,-2.453337733107092,-0.5451824473835869,-0.0461923389908388,-0.545754340322121,-0.7941704469850988,1.557761508343827,-0.8005467163184672,1.819941927403278
-1.3680897713824587,-0.5725491215445375,0.6274175779562289,-1.4253299365126972,0.6304432127005717,-0.7204370118902744,0.1939140125354663,-0.7214235037651131,-0.455383850546436,0.6611941692915365,-0.45658535106118076,-0.7941704469850988,-0.5954785335993994,-0.8005467163184672,0.46427182207233647
-0.7626286887127369,-0.5725491215445375,-0.1872152400319012,-0.10573977473277987,-0.18922708873447847,-0.9029642548339036,0.09219663290083217,-0.9034845683051058,0.5643291046487658,-1.2083273168833126,0.5688580254396307,1.7682774958375216,-1.133788544085206,1.7677508179619388,-0.4395082481482912
1.1042096495189047,-0.5725491215445375,0.3861823471169193,-0.054986306972013815,0.3879436991568686,2.0392955417465495,-1.3318466819840458,2.039835975091438,0.4725349834374562,0.9643598156982688,0.47523058671564394,1.0899824521491808,-1.133788544085206,1.0838020180720485,-0.4395082481482912
0.39783838640422947,-0.5725491215445375,0.65154110104016,0.19878103183181645,0.6545834357682705,0.08109566364479176,-1.0775532328974604,0.08151247318049411,1.5600957673540612,0.459083738353715,1.5675507051621607,0.8638841042530673,0.4811414873722138,0.860471797699839,1.368051892292964
-1.141041865381313,1.2731451272966834,-0.27257539863657987,1.1630969192863716,-0.27481515233813847,-1.2819066831190462,-0.26381419582038734,-1.2816113946573975,-0.4913032892812966,-0.5009408086009373,-0.49225294676555686,0.260955176530098,-1.133788544085206,0.260271830449527,1.368051892292964
-0.7626286887127369,1.1993173573430345,1.2843196680878872,0.04652062854951829,1.291007498462152,1.1703071459931855,-0.11123812636843611,1.169210627996346,0.4465931665733902,-1.6125481787589555,0.44847988993736165,-0.19124151926212882,-0.057168523113592815,-0.18638861029489184,-0.4395082481482912
0.14556293529184547,-0.5725491215445375,0.5624696311917994,-0.207246710254312,0.5646062406977562,0.9619880100249134,-0.772401093993558,0.9614742851237904,-0.17800596253834766,-0.601996024069848,-0.1801614843522666,0.7885179882876964,-1.6720985545710125,0.7906811038335237,0.46427182207233647
0.7005689277390903,1.5684562071112786,-0.018350578444384112,0.19878103183181645,-0.019148244393872242,0.4997179273524623,-0.7215424041762409,0.4993192751376559,2.448104113854775,-1.1072721014144018,2.463699047234609,-0.6434382150543563,1.557761508343827,-0.6470071898125734,-1.3432883183689188
-0.15716760604301533,-0.5725491215445375,-0.41546088151832455,0.2495344995925825,-0.41855920787761836,-0.9069322383761562,0.0413379430835151,-0.9058186845171569,-0.21392540127320825,-0.8041064550076695,-0.2158290800566427,-0.8695365629504697,0.4811414873722138,-0.8703374101847823,1.819941927403278
0.27170066084803746,-0.5725491215445375,0.6311288891999108,0.9093295804825412,0.6337350613007126,0.15450335917646837,-1.2301293023494118,0.15387007575408052,-0.3576031562126494,-0.09671994672529419,-0.3584994628741463,0.6377857563569539,-1.133788544085206,0.6371415773276301,-0.4395082481482912
-0.6617185082677833,2.0114228268331718,-0.48597579514827677,0.19878103183181645,-0.48878531134728803,-1.533873638052099,-0.8232597838108751,-1.5336959455589254,0.03551514549665526,-2.1683518638379646,0.033844089873990006,0.22327211854741255,2.0960715188296337,0.21839741412973743,0.46427182207233647
0.7005689277390903,-0.5725491215445375,1.0690636159543496,1.2646038548079037,1.0737454908528612,0.9302441416868911,-0.36553157545502146,0.9311307743671253,0.17121080293946123,-1.6125481787589555,0.17205602322844749,1.3537638580279803,-0.057168523113592815,1.3490066547640467,-0.4395082481482912
-0.45989814737787615,-0.5725491215445375,-0.6752526685760425,-1.983618081881124,-0.6797125301554522,-0.11531952169672206,0.24477270235278337,-0.11455328863180533,-1.8103449006003347,-0.2988303776631157,-1.8208708867535655,0.29863823451278343,-1.133788544085206,0.30214624676931595,-0.4395082481482912
1.381712645742527,-0.5725491215445375,0.42886242641925887,-0.004232839211247761,0.4307377309586986,-0.19467919254177812,0.1939140125354663,-0.19391323984154557,-0.08621184132703802,0.9643598156982688,-0.08653404562827903,-0.5303890411062993,-0.057168523113592815,-0.5353420796264687,-1.3432883183689188
-0.510353237600353,-0.5725491215445375,-1.0389611704568478,-0.004232839211247761,-1.0451077247710772,-0.5498137195734041,0.34649008198741754,-0.5486989040733254,1.0552281006918571,-1.915713825165688,1.0592874663748022,-0.9072196209331551,2.0960715188296337,-0.9122118265045719,-0.4395082481482912
-0.5608083278228297,-0.5725491215445375,1.347411959230476,-0.35950711353661013,1.3535526218648266,-0.44267816393257825,0.6007835310740028,-0.44366367453102235,1.2687492087268601,0.25697330741589347,1.2777514900641058,-0.3042906932101858,1.557761508343827,-0.29805372048099654,1.368051892292964
-0.2580777864879689,-0.5725491215445375,-0.022061889688066116,-1.4760834042734634,-0.02244009299401313,-0.20063116785515753,-0.9758358532628263,-0.20091558847769939,-1.449154988877572,-0.45041320086648184,-1.4552780307837108,0.11022294459935551,1.557761508343827,0.10673230394363271,1.368051892292964
0.09510784506936867,-0.5725491215445375,1.8206041427998905,0.30028796735334856,1.8297733860185232,-2.375086149009693,0.65164222089132,-2.3739777818973518,-0.7407438360511601,1.8738567549184657,-0.7463845661592364,-0.19124151926212882,0.4811414873722138,-0.18638861029489184,-0.4395082481482912
-0.6869460533790217,-0.5725491215445375,-0.37463645783782623,0.5033018383964127,-0.3768624589425021,0.24973496419053587,-1.43356406161868,0.2495688404481791,-0.523231679267839,-1.410437747821134,-0.5279205424699329,1.0146163361838099,-0.057168523113592815,1.0140113242057327,-1.3432883183689188
